StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q31,Q34,Q1,Q3,Q9,Q11,Q6,Q23,Q22,Q22_4_TEXT,Q24,Q7,Q7_4_TEXT,Q4,Q5,Q5_4_TEXT,Q36,Q38,Q40,Q41,Q42,Q44,Q45,Q46,Q47,Q48,Q52,Q53,Q54,Q55,rid,gender,ethnicity,education,region,age,hhi,hispanic,political_party,zip,Group
11/13/2018 13:47,11/13/2018 13:50,IP Address,68.228.116.191,100,167,TRUE,11/13/2018 13:50,R_3isqRhTXwAMJzW7,,,,,29.87249756,-90.06729889,anonymous,EN,Currently living in the United States of America,,31-40,Female,Bachelor's degree in college (4-year),"$90,000 to $99,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,"Fox News,Reuters,CNN",,Right leaning,Democrat,,Fairly Often,Very Often,Fairly Often,Sometimes,Fairly Often,Almost Never,Fairly Often,Very Often,Very Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Sometimes,5beb3834-fb8e-491a-8b26-dbaa2d72d2ab,2,1,6,3,30,15,2,1,70058,Treatment
11/13/2018 13:43,11/13/2018 13:50,IP Address,24.49.93.191,100,383,TRUE,11/13/2018 13:50,R_55RINzjqTh6BERj,,,,,37.04379272,-100.9285965,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Some college but no degree,"$20,000 to $29,999",Less than once per month,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Rarely,"Reuters,Other",HLN,Central,Republican,,Almost Never,Never,Almost Never,Fairly Often,Sometimes,Fairly Often,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,5beb372b-b40b-4749-81f3-1a2a4c278494,2,16,4,2,65,3,15,10,67901,Control
11/13/2018 13:44,11/13/2018 13:50,IP Address,66.212.204.92,100,355,TRUE,11/13/2018 13:50,R_sj85FZcTctvIQxz,,,,,41.60519409,-71.98079681,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,High school graduate (high school diploma or equivalent including GED),"$50,000 to $59,999",Daily,Television broadcast,,,,Other,cbs,Central,Democrat,,Never,Sometimes,Sometimes,Never,Never,Very Often,Never,Never,Fairly Often,Almost Never,Almost Never,Sometimes,Very Often,Almost Never,5beb3767-7285-4a30-9a3c-a7319f866065,1,1,2,1,79,9,1,2,6239,Treatment
11/13/2018 13:47,11/13/2018 13:50,IP Address,68.113.139.31,100,190,TRUE,11/13/2018 13:50,R_2Cs3Kyihugf9bew,,,,,45.88130188,-87.11519623,anonymous,EN,Currently living in the United States of America,,51-60,Male,High school graduate (high school diploma or equivalent including GED),"$40,000 to $49,999",Daily,Television broadcast,,,,Reuters,,Central,Democrat,,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Almost Never,5beb380b-9e0f-4a70-ac7c-50e91253631b,1,1,2,2,60,8,1,2,49854,Control
11/13/2018 13:44,11/13/2018 13:50,IP Address,98.232.182.186,100,350,TRUE,11/13/2018 13:50,R_1jetr6KuZV9zPbN,,,,,44.59039307,-123.2722015,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Associate degree in college (2-year),"$20,000 to $29,999",Less than once per month,"Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Central,Independent,,Almost Never,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Sometimes,5beb377c-99ff-4e40-9bda-5b70c946fb7f,2,1,6,4,63,3,1,4,97322,Control
11/13/2018 13:45,11/13/2018 13:50,IP Address,199.47.65.162,100,295,TRUE,11/13/2018 13:50,R_2AEZ4uOhy6l4fge,,,,,40.78500366,-99.75150299,anonymous,EN,Currently living in the United States of America,,51-60,Female,Some college but no degree,"$20,000 to $29,999",Daily,Radio broadcast,,,,Other,None,Right leaning,Republican,,Almost Never,Almost Never,Almost Never,Fairly Often,Fairly Often,Very Often,Fairly Often,Almost Never,Very Often,Fairly Often,Almost Never,Fairly Often,Sometimes,Almost Never,5beb3786-0c2d-4612-a75c-c5b53f8761f2,2,1,4,2,59,4,1,10,67701,Treatment
11/13/2018 13:46,11/13/2018 13:50,IP Address,70.15.227.20,100,238,TRUE,11/13/2018 13:50,R_28TgyvQ9ud9WjkJ,,,,,40.73449707,-75.61859894,anonymous,EN,Currently living in the United States of America,,51-60,Female,Some college but no degree,"$50,000 to $59,999",Multiple times per day,"Television broadcast,Online Media","Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,Reuters,,Right leaning,Republican,,Almost Never,Sometimes,Very Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Almost Never,Very Often,Fairly Often,Never,Sometimes,Very Often,Sometimes,5beb380f-7995-464e-8aa7-73c1ac51572c,2,1,4,1,57,8,1,9,18080,Placebo
11/13/2018 13:45,11/13/2018 13:50,IP Address,174.192.4.201,100,342,TRUE,11/13/2018 13:50,R_81XgTqNMEOJelJ7,,,,,42.27389526,-71.09390259,anonymous,EN,Currently living in the United States of America,,31-40,Female,Some college but no degree,"$40,000 to $49,999",Daily,"Radio broadcast,Online Media,Word of Mouth",Other,radio,Rarely,"Fox News,CNN",,Central,Independent,,Almost Never,Sometimes,Almost Never,Fairly Often,Sometimes,Very Often,Fairly Often,Almost Never,Fairly Often,Sometimes,Almost Never,Sometimes,Fairly Often,Never,5beb377b-2254-43d0-baa6-6f8f8fa00eeb,2,1,4,1,32,5,1,5,1540,Treatment
11/13/2018 13:45,11/13/2018 13:50,IP Address,108.34.153.235,100,328,TRUE,11/13/2018 13:50,R_1g2daMZz6FRY3pn,,,,,41.58940125,-71.46250153,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,"Professional degree (JD, MD)","$40,000 to $49,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.)",,Sometimes,Fox News,,Left leaning,Independent,,Never,Never,Never,Never,Sometimes,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Sometimes,Sometimes,Fairly Often,Almost Never,5beb379e-f0b7-4f00-ac1c-c30d82937e08,1,1,8,1,72,8,1,3,2852,Treatment
11/13/2018 13:48,11/13/2018 13:50,IP Address,72.168.160.35,100,116,TRUE,11/13/2018 13:50,R_1ikWctrWnNn1xfG,,,,,37.75100708,-97.8219986,anonymous,EN,Currently living in the United States of America,,31-40,Male,Some college but no degree,"$50,000 to $59,999",Multiple times per day,"Television broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Right leaning,Democrat,,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly Often,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,5beb3886-7fe8-4261-801a-8dca42f78cc9,1,1,6,2,33,9,1,1,50162,Placebo
11/13/2018 13:45,11/13/2018 13:50,IP Address,152.44.92.172,100,332,TRUE,11/13/2018 13:50,R_2rozzmgucTX5oby,,,,,35.25430298,-81.66699982,anonymous,EN,Currently living in the United States of America,,0-20,Female,Some college but no degree,"$70,000 to $79,999",Daily,"Television broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,Other,New York Times,Left leaning,Democrat,,Fairly Often,Sometimes,Very Often,Very Often,Sometimes,Almost Never,Sometimes,Almost Never,Sometimes,Very Often,Sometimes,Very Often,Very Often,Almost Never,5beb3794-f61f-4e26-a4df-5cf0c37154ec,2,1,4,3,20,13,1,2,27104,Placebo
11/13/2018 13:46,11/13/2018 13:50,IP Address,63.153.166.80,100,254,TRUE,11/13/2018 13:50,R_1hFlu36j34n7woN,,,,,43.53739929,-96.68640137,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Bachelor's degree in college (4-year),"$20,000 to $29,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Right leaning,Independent,,Sometimes,Sometimes,Almost Never,Very Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Almost Never,Sometimes,Fairly Often,Fairly Often,Almost Never,5beb3805-922f-4a5d-ba00-f5966a303b64,2,1,6,2,64,4,1,5,58529,Control
11/13/2018 13:47,11/13/2018 13:50,IP Address,97.127.80.245,100,233,TRUE,11/13/2018 13:51,R_qCVaUCg6LbM3L9L,,,,,44.97790527,-93.21990204,anonymous,EN,Currently living in the United States of America,,41-50,Female,Bachelor's degree in college (4-year),"$100,000 to $149,999",Weekly,Television broadcast,,,,Other,None really,Left leaning,Democrat,,Sometimes,Fairly Often,Almost Never,Fairly Often,Very Often,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,Sometimes,Fairly Often,Fairly Often,Very Often,5beb3802-7988-47e1-a75d-3c22cbba8c79,2,1,6,2,43,19,1,1,55303,Treatment
11/13/2018 13:42,11/13/2018 13:51,IP Address,207.190.127.118,100,530,TRUE,11/13/2018 13:51,R_2THMhe5JFwbQtOW,,,,,43.39190674,-90.76629639,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Some college but no degree,"$20,000 to $29,999",Multiple times per day,"Television broadcast,Radio broadcast",,,,Other,Local news Madison and Richland Center,Right leaning,Democrat,,Sometimes,Almost Never,Almost Never,Fairly Often,Very Often,Fairly Often,Very Often,Almost Never,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb36eb-38f2-42e0-a1e8-9c5b94eeb84e,2,1,6,2,68,4,1,1,53518,Placebo
11/13/2018 13:45,11/13/2018 13:51,IP Address,24.1.100.99,100,332,TRUE,11/13/2018 13:51,R_2cddCEPPfsyMOYI,,,,,41.75230408,-88.24530029,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Some college but no degree,"$50,000 to $59,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Central,Democrat,,Fairly Often,Sometimes,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Almost Never,Fairly Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Almost Never,5beb378f-bead-487f-97f2-7cefc215310d,2,1,6,2,66,-3105,1,2,60503,Treatment
11/13/2018 13:49,11/13/2018 13:51,IP Address,75.72.229.125,100,118,TRUE,11/13/2018 13:51,R_1Q61dfiZj5X28eg,,,,,44.93780518,-93.25450134,anonymous,EN,Currently living in the United States of America,,0-20,Male,High school graduate (high school diploma or equivalent including GED),"$90,000 to $99,999",Daily,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Rarely,Other,none,Left leaning,Democrat,,Sometimes,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Very Often,Almost Never,Very Often,Fairly Often,Fairly Often,Fairly Often,5beb3896-2492-4a26-b3c9-0fe52847eb9c,1,1,2,2,18,18,1,3,55406,Treatment
11/13/2018 13:47,11/13/2018 13:51,IP Address,173.26.28.118,100,223,TRUE,11/13/2018 13:51,R_2QhSE3TWOdAjjlQ,,,,,43.14990234,-93.19539642,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Bachelor's degree in college (4-year),"$40,000 to $49,999",Daily,Television broadcast,,,,"CNN,Other",CBS,Left leaning,Democrat,,Sometimes,Never,Never,Almost Never,Very Often,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Sometimes,Very Often,Never,5beb3830-33e8-4593-a36b-a4aa99988ea7,1,1,6,2,87,7,1,1,50401,Placebo
11/13/2018 13:46,11/13/2018 13:51,IP Address,24.238.104.180,100,309,TRUE,11/13/2018 13:51,R_2fjSd56vDEPKeQc,,,,,40.11090088,-74.93779755,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Some college but no degree,"$60,000 to $69,999",Multiple times per day,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.)",,Sometimes,Other,CBN,Right leaning,Republican,,Sometimes,Sometimes,Sometimes,Very Often,Fairly Often,Sometimes,Sometimes,Almost Never,Fairly Often,Fairly Often,Sometimes,Very Often,Fairly Often,Almost Never,5beb37d8-5549-43df-b502-6de24f5986ab,2,1,4,1,68,1,1,10,19020,Placebo
11/13/2018 13:47,11/13/2018 13:51,IP Address,107.209.78.206,100,225,TRUE,11/13/2018 13:51,R_pyHNBl8w7QK6A3D,,,,,28.94450378,-97.97070313,anonymous,EN,Currently living in the United States of America,,41-50,Female,Some college but no degree,"$90,000 to $99,999",Weekly,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Rarely,Fox News,,Right leaning,Republican,,Almost Never,Never,Never,Very Often,Very Often,Very Often,Very Often,Never,Very Often,Fairly Often,Never,Fairly Often,Very Often,Never,5beb382d-d105-4ff2-9efd-40ff31c4d8d3,2,1,6,3,42,12,1,10,78117,Control
11/13/2018 13:46,11/13/2018 13:51,IP Address,73.36.192.188,100,300,TRUE,11/13/2018 13:51,R_3huRtqtNiUertnN,,,,,42.13400269,-87.93409729,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Bachelor's degree in college (4-year),"$60,000 to $69,999",Daily,"Television broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Central,Democrat,,Sometimes,Fairly Often,Fairly Often,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Fairly Often,Almost Never,5beb37c7-faf7-4390-a1b2-32dba583c33e,2,1,6,2,67,13,1,1,60060,Control
11/13/2018 13:49,11/13/2018 13:51,IP Address,173.187.38.44,100,107,TRUE,11/13/2018 13:51,R_1duAPnUuzzbLvgO,,,,,29.81350708,-82.47200012,anonymous,EN,Currently living in the United States of America,,31-40,Male,High school graduate (high school diploma or equivalent including GED),"$30,000 to $39,999",Weekly,Online Media,"Through an aggregator (Google News, The Skimm, etc.)",,Rarely,Fox News,,Left leaning,Republican,,Sometimes,Almost Never,Sometimes,Sometimes,Sometimes,Sometimes,Almost Never,Fairly Often,Almost Never,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,5beb38a5-af85-41fd-8275-861e96bd4e16,1,1,2,3,36,5,1,9,32054,Placebo
11/13/2018 13:48,11/13/2018 13:51,IP Address,104.191.105.22,100,214,TRUE,11/13/2018 13:51,R_1jiAaczJWhrSVWR,,,,,35.02960205,-82.51360321,anonymous,EN,Currently living in the United States of America,,21-30,Female,High school graduate (high school diploma or equivalent including GED),"Less than $10,000",Weekly,Television broadcast,,,,Other,Nbc,Central,Independent,,Fairly Often,Very Often,Very Often,Almost Never,Almost Never,Never,Never,Very Often,Almost Never,Never,Very Often,Almost Never,Almost Never,Very Often,5beb383b-2d2a-4aea-b359-8aa207e6456b,2,1,4,3,28,1,1,6,29388,Placebo
11/13/2018 13:47,11/13/2018 13:51,IP Address,73.225.16.20,100,243,TRUE,11/13/2018 13:51,R_1Oy05xnnasugUaY,,,,,47.83529663,-122.3269958,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Associate degree in college (2-year),"$70,000 to $79,999",Multiple times per day,Online Media,"Directly from the news source (CNN, Fox News, etc.)",,Sometimes,CNN,,Left leaning,Democrat,,Sometimes,Almost Never,Sometimes,Very Often,Almost Never,Very Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,5beb3849-c92a-4e0b-8db9-378d4f1c79b3,1,1,5,4,71,14,1,1,98037,Placebo
11/13/2018 13:49,11/13/2018 13:51,IP Address,174.200.27.147,100,153,TRUE,11/13/2018 13:51,R_2wj1pGKIrQzrHmP,,,,,39.94779968,-74.9036026,anonymous,EN,Currently living in the United States of America,,31-40,Female,Some college but no degree,"$40,000 to $49,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,CNN,,Right leaning,Republican,,Almost Never,Fairly Often,Almost Never,Sometimes,Fairly Often,Fairly Often,Fairly Often,Never,Sometimes,Fairly Often,Almost Never,Fairly Often,Sometimes,Never,5beb389e-ef2c-49fc-8326-b7b5d90f1aa6,2,1,3,1,37,10,1,10,8004,Treatment
11/13/2018 13:47,11/13/2018 13:51,IP Address,162.232.221.26,100,254,TRUE,11/13/2018 13:51,R_3IX0K7yAnVVyFP8,,,,,29.99749756,-90.21459961,anonymous,EN,Currently living in the United States of America,,Older than 60,Female,Master's degree,"$40,000 to $49,999",Weekly,"Radio broadcast,Word of Mouth",,,,Other,CBS,Central,Democrat,,Almost Never,Almost Never,Almost Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,Almost Never,Fairly Often,Fairly Often,Almost Never,Sometimes,Fairly Often,Almost Never,5beb37d1-e906-4e1d-8940-e8c12d4d4577,2,1,7,3,70,7,1,2,70003,Treatment
11/13/2018 13:48,11/13/2018 13:51,IP Address,38.109.113.152,100,170,TRUE,11/13/2018 13:51,R_ZI8AQS4vNMeImIx,,,,,40.72619629,-73.979599,anonymous,EN,Currently living in the United States of America,,21-30,Male,Bachelor's degree in college (4-year),"$100,000 to $149,999",Daily,"Television broadcast,Online Media","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Reuters,CNN",,Right leaning,Democrat,,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Sometimes,Fairly Often,Fairly Often,Sometimes,Sometimes,Almost Never,5beb3885-1814-4b16-8ff8-bb8075bf7541,1,1,7,1,28,20,1,1,10009,Treatment
11/13/2018 13:49,11/13/2018 13:51,IP Address,174.255.202.178,100,113,TRUE,11/13/2018 13:51,R_PtS9tKxmkK103kJ,,,,,37.75100708,-97.8219986,anonymous,EN,Currently living in the United States of America,,21-30,Male,Bachelor's degree in college (4-year),"$50,000 to $59,999",Multiple times per day,"Television broadcast,Radio broadcast,Online Media,Word of Mouth","Directly from the news source (CNN, Fox News, etc.),Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Always,"Fox News,CNN",,Central,Democrat,,Sometimes,Sometimes,Almost Never,Almost Never,Sometimes,Very Often,Fairly Often,Fairly Often,Fairly Often,Sometimes,Fairly Often,Sometimes,Fairly Often,Almost Never,5beb38bf-e69e-415a-a6e1-5f5b41073a0d,2,1,6,1,30,12,1,1,10009,Placebo
11/13/2018 13:47,11/13/2018 13:51,IP Address,107.221.121.217,100,257,TRUE,11/13/2018 13:51,R_3nGf2cnM8BTr4jx,,,,,43.02149963,-88.01760101,anonymous,EN,Currently living in the United States of America,,Older than 60,Male,Associate degree in college (2-year),"$50,000 to $59,999",Multiple times per day,"Television broadcast,Online Media","Through an aggregator (Google News, The Skimm, etc.),Through social media (Facebook, LinkedIn, etc.)",,Sometimes,Fox News,,Right leaning,Independent,,Never,Never,Almost Never,Very Often,Very Often,Very Often,Very Often,Never,Very Often,Very Often,Never,Fairly Often,Very Often,Never,5beb3846-339e-4097-8538-e61b54b14da9,1,1,6,2,71,10,1,10,53213,Placebo
11/13/2018 13:40,11/13/2018 13:51,IP Address,71.223.198.83,100,696,TRUE,11/13/2018 13:51,R_12J9M4TW8gi0vE4,,,,,33.63000488,-112.331398,anonymous,EN,Currently living in the United States of America,,41-50,Female,Associate degree in college (2-year),"$70,000 to $79,999",Weekly,Online Media,"Through social media (Facebook, LinkedIn, etc.)",,Sometimes,"Fox News,CNN",,Central,Republican,,Almost Never,Sometimes,Almost Never,Almost Never,Sometimes,Sometimes,Fairly Often,Sometimes,Sometimes,Sometimes,Almost Never,Sometimes,Almost Never,Almost Never,5beb3674-abbe-4dfd-9ef9-0a4b63547194,2,16,4,4,42,14,15,9,85339,Control
11/13/2018 13:48,11/13/2018 13:51,IP Address,99.0.21.128,100,226,TRUE,11/13/2018 13:51,R_2af3Mnyg0X8TAXv,,,,,39.83259583,-86.08360291,anonymous,EN,Currently living in the United States of America,,51-60,Male,Some college but no degree,"$100,000 to $149,999",Multiple times per day,Television broadcast,,,,"CNN,Other",MSNBC,Central,Republican,,Very Often,Very Often,Sometimes,Almost Never,Almost Never,Almost Never,Sometimes,Very Often,Almost Never,Never,Fairly Often,Fairly Often,Fairly Often,Fairly Often,5beb3799-d43d-4dbd-a58f-5be969ad0908,1,1,4,2,58,20,1,9,46226,Placebo
